Date,Price,Volume
2021-05-01 00:00:11.250000-07:00,14.92871284270552,522752775.4469711
2021-05-01 00:05:04.369000-07:00,14.93249646074097,516800327.3887958
2021-05-01 00:10:04.080000-07:00,14.91017127739196,516292059.03439313
2021-05-01 00:15:04.140000-07:00,14.83317243940408,514223006.26153153
2021-05-01 00:20:04.304000-07:00,14.91701607760897,514920784.5529858
2021-05-01 00:25:04.427000-07:00,14.91377404791904,514931164.42775583
2021-05-01 00:30:04.060000-07:00,14.91052991213461,514473831.6156507
2021-05-01 00:35:04.198000-07:00,14.9014128445873,514446748.49459386
2021-05-01 00:40:04.181000-07:00,14.88371773790473,513976891.8011091
2021-05-01 00:45:03.994000-07:00,14.87373701076549,513071335.7553052
2021-05-01 00:50:03.833000-07:00,14.87513337596095,513562150.1612942
2021-05-01 00:55:03.641000-07:00,14.84977617143685,513268800.3031333
2021-05-01 01:00:06.275000-07:00,14.80474459252583,512497826.1395118
2021-05-01 01:05:03.545000-07:00,14.82563585229052,509164097.7861302
2021-05-01 01:10:03.571000-07:00,14.86813859596601,509650056.90270776
2021-05-01 01:15:08.533000-07:00,14.86374312044848,509332925.9939746
2021-05-01 01:20:04.768000-07:00,14.82208119506812,507203882.031681
2021-05-01 01:25:03.836000-07:00,14.81880141888026,506616632.8537396
2021-05-01 01:30:03.967000-07:00,14.83421076321653,507208096.72914165
2021-05-01 01:35:04.696000-07:00,14.82506975538732,505792890.4518052
2021-05-01 01:40:04.227000-07:00,14.73349684012232,505052250.4639357
2021-05-01 01:45:04.294000-07:00,14.69717589529838,505056817.8461624
2021-05-01 01:50:04.276000-07:00,14.69852654610695,506208805.7925232
2021-05-01 01:55:04.150000-07:00,14.67672932490891,506209217.2378053
2021-05-01 02:00:07.423000-07:00,14.64159334009888,506519971.46552
2021-05-01 02:05:03.739000-07:00,14.51920615651396,503667321.6014576
2021-05-01 02:10:03.737000-07:00,14.48096567889892,504627700.6943426
2021-05-01 02:15:03.580000-07:00,14.50998932840128,507391083.06969
2021-05-01 02:20:03.602000-07:00,14.47376093827205,507701623.2740052
2021-05-01 02:25:03.439000-07:00,14.57480319916513,509632020.9430951
2021-05-01 02:30:05.281000-07:00,14.62587034695725,513275972.29753184
2021-05-01 02:35:04.295000-07:00,14.65951809642106,514406891.0159245
2021-05-01 02:40:04.249000-07:00,14.66984189889636,514796664.3050269
2021-05-01 02:45:04.103000-07:00,14.66619806723187,514606277.2776425
2021-05-01 02:50:04.054000-07:00,14.61764467216893,513844706.6757982
2021-05-01 02:55:03.978000-07:00,14.56541959911834,513201492.2573511
2021-05-01 03:00:05.099000-07:00,14.57476283873264,513196888.0137778
2021-05-01 03:05:04.227000-07:00,14.58140549185621,511439994.901439
2021-05-01 03:10:04.156000-07:00,14.54567364439328,510787779.7127472
2021-05-01 03:15:04.267000-07:00,14.57640499862255,511115540.9494339
2021-05-01 03:20:03.643000-07:00,14.54876805432089,510681189.3452318
2021-05-01 03:25:03.556000-07:00,14.56053930296719,511213804.1895104
2021-05-01 03:30:04.331000-07:00,14.59530065327684,512216551.2085256
2021-05-01 03:35:03.403000-07:00,14.63064937970569,513216414.5711885
2021-05-01 03:40:04.339000-07:00,14.64445754373166,512915591.3897918
2021-05-01 03:45:04.151000-07:00,14.65118282411671,512898229.9311333
2021-05-01 03:50:04.022000-07:00,14.64255638071331,511751820.1061237
2021-05-01 03:55:03.858000-07:00,14.68145014390698,511650563.567568
2021-05-01 04:00:08.304000-07:00,14.71406942346986,512839739.6603763
2021-05-01 04:05:04.259000-07:00,14.72977665102044,511096939.2958545
2021-05-01 04:10:04.304000-07:00,14.73699802592762,510504065.0837615
2021-05-01 04:15:04.212000-07:00,14.7461187358503,510544367.9641205
2021-05-01 04:20:04.412000-07:00,14.75945786339566,510620147.0359391
2021-05-01 04:25:04.359000-07:00,14.77495472449345,511514268.186622
2021-05-01 04:30:04.686000-07:00,14.78416056153004,511703429.0924421
2021-05-01 04:35:03.875000-07:00,14.76681670055729,511827448.9939001
2021-05-01 04:40:03.853000-07:00,14.76845581578078,511924465.4762344
2021-05-01 04:45:03.780000-07:00,14.79854971663166,512380079.68691057
2021-05-01 04:50:03.723000-07:00,14.88713580385136,514185082.8792795
2021-05-01 04:55:03.646000-07:00,14.89908595651101,514616652.5517814
2021-05-01 05:00:03.956000-07:00,14.8865121687116,515255558.3936651
2021-05-01 05:05:04.201000-07:00,14.83075849456307,511997132.51632863
2021-05-01 05:10:04.245000-07:00,14.88998364306382,512606838.8064636
2021-05-01 05:15:04.091000-07:00,14.86743211592386,512955814.8664541
2021-05-01 05:20:04.160000-07:00,14.84434712445229,511902926.614932
2021-05-01 05:25:04.071000-07:00,14.83614808586842,511868487.53803056
2021-05-01 05:30:05.304000-07:00,14.83610954614676,512066622.0584469
2021-05-01 05:35:03.454000-07:00,14.7844412845761,511199849.2835382
2021-05-01 05:40:04.526000-07:00,14.8080044639664,511181394.5938308
2021-05-01 05:45:04.354000-07:00,14.82659118051122,510553439.8067911
2021-05-01 05:50:04.217000-07:00,14.7703067843695,509973058.22988206
2021-05-01 05:55:04.003000-07:00,14.77321503365131,509911309.32813627
2021-05-01 06:00:04.725000-07:00,14.72157481257919,509127195.7168996
2021-05-01 06:05:03.704000-07:00,14.73928135665647,502761538.65331393
2021-05-01 06:10:03.989000-07:00,14.75531765854896,501045721.3569064
2021-05-01 06:15:04.074000-07:00,14.75406732845046,500358579.8533221
2021-05-01 06:20:04.186000-07:00,14.79872436814935,499492726.232738
