Date,Price,Volume
"2021-09-01 00:00:04.925000-07:00",4.34391595370808,81032497.30013958
"2021-09-01 00:05:04.060000-07:00",4.34468175765096,80679819.51105748
"2021-09-01 00:10:03.975000-07:00",4.33614750893916,80562942.40568206
"2021-09-01 00:15:03.833000-07:00",4.33213876466123,80488578.75290512
"2021-09-01 00:20:03.842000-07:00",4.34100136203022,80655197.2830819
"2021-09-01 00:25:03.670000-07:00",4.35261065706941,80672291.2348219
"2021-09-01 00:30:04.447000-07:00",4.35534355378648,80995999.78197066
"2021-09-01 00:35:03.743000-07:00",4.3487683051418,80901333.66334236
"2021-09-01 00:40:03.834000-07:00",4.34309860812922,79776628.48616396
"2021-09-01 00:45:03.906000-07:00",4.34899596862057,79726783.53933476
"2021-09-01 00:50:03.829000-07:00",4.31710933549844,79230315.74108912
"2021-09-01 00:55:03.672000-07:00",4.31925260603487,78628319.46239288
"2021-09-01 01:00:04.546000-07:00",4.32801062911783,78710376.36956415
"2021-09-01 01:05:05.110000-07:00",4.32635448363286,78456516.27171215
"2021-09-01 01:10:04.304000-07:00",4.33346325668521,78607500.11888975
"2021-09-01 01:15:05.305000-07:00",4.33552723456662,78787973.86335175
"2021-09-01 01:20:04.343000-07:00",4.34459304358742,77596568.588544
"2021-09-01 01:25:04.150000-07:00",4.33974513947028,77645127.67587474
"2021-09-01 01:30:04.683000-07:00",4.33255613492503,77568090.67968792
"2021-09-01 01:35:03.830000-07:00",4.33335024856436,77417572.40336254
"2021-09-01 01:40:03.977000-07:00",4.33083145299343,77570928.79546444
"2021-09-01 01:45:04.224000-07:00",4.32851586739953,77412273.2132641
"2021-09-01 01:50:04.136000-07:00",4.32460432820262,77353068.82629332
"2021-09-01 01:55:03.967000-07:00",4.33772179524271,76967135.40868051
"2021-09-01 02:00:05.816000-07:00",4.34389581021066,77293635.55501653
"2021-09-01 02:05:03.985000-07:00",4.34447526733733,77296495.21645197
"2021-09-01 02:10:03.986000-07:00",4.351267091499,77612151.6898914
"2021-09-01 02:15:03.838000-07:00",4.35168632080968,77693513.0180203
"2021-09-01 02:20:03.918000-07:00",4.37100394304794,78229286.3874684
"2021-09-01 02:25:04.149000-07:00",4.37041394150705,78409148.65442935
"2021-09-01 02:30:04.286000-07:00",4.37622831788443,78690885.1267395
"2021-09-01 02:35:04.353000-07:00",4.38735453821757,78810283.01976025
"2021-09-01 02:40:04.361000-07:00",4.38483283818617,78877170.87327173
"2021-09-01 02:45:04.313000-07:00",4.3798048813237,79158630.5608421
"2021-09-01 02:50:04.462000-07:00",4.35558780910033,79170317.94588903
"2021-09-01 02:55:03.534000-07:00",4.35652262090918,79449428.73578967
"2021-09-01 03:00:04.373000-07:00",4.35427734095363,79840319.68336405
"2021-09-01 03:05:03.409000-07:00",4.36797265155108,80881240.169676
"2021-09-01 03:10:04.945000-07:00",4.35877396922134,81097734.35687663
"2021-09-01 03:15:04.420000-07:00",4.35420695609926,81128987.37156756
"2021-09-01 03:20:03.504000-07:00",4.37199762493857,81907674.23543797
"2021-09-01 03:25:03.341000-07:00",4.38565367199994,82362945.59190199
"2021-09-01 03:30:04.572000-07:00",4.39131879779416,83660551.43409432
"2021-09-01 03:35:03.651000-07:00",4.38191554206891,83964156.61586732
"2021-09-01 03:40:03.722000-07:00",4.37486580037809,84034569.29987909
"2021-09-01 03:45:03.700000-07:00",4.3804941129138,84619635.03934221
"2021-09-01 03:50:03.966000-07:00",4.38416351733659,85398382.42964745
"2021-09-01 03:55:03.982000-07:00",4.38227394773006,85497023.06122963
"2021-09-01 04:00:04.237000-07:00",4.39136272683809,85797256.49061768
"2021-09-01 04:05:04.250000-07:00",4.40387636789086,85989409.53914003
"2021-09-01 04:10:04.577000-07:00",4.38887709534265,85896281.76744369
"2021-09-01 04:15:03.967000-07:00",4.37688861766992,85867797.28180782
"2021-09-01 04:20:04.241000-07:00",4.38417252257158,86074373.9477091
"2021-09-01 04:25:04.096000-07:00",4.38878836537952,86159059.73740289
"2021-09-01 04:30:04.316000-07:00",4.38341721647184,86496482.91627769
"2021-09-01 04:35:04.463000-07:00",4.40173457120828,86495975.21499035
"2021-09-01 04:40:04.924000-07:00",4.40466115557594,85657641.83607027
"2021-09-01 04:45:04.117000-07:00",4.39219845021255,85418017.79039103
"2021-09-01 04:50:04.048000-07:00",4.38793485514182,85182758.84676772
"2021-09-01 04:55:03.975000-07:00",4.38798697711123,84758411.65008655
"2021-09-01 05:00:04.354000-07:00",4.39984623642631,84802678.05975154
"2021-09-01 05:05:04.579000-07:00",4.42501894385989,84865563.88473268
"2021-09-01 05:10:03.677000-07:00",4.41839982680846,85066175.41160649
"2021-09-01 05:15:03.890000-07:00",4.40090792433419,84662924.37914063
"2021-09-01 05:20:04.043000-07:00",4.40076767631545,84449614.74158497
"2021-09-01 05:25:03.954000-07:00",4.40262880886398,84505046.29511066
"2021-09-01 05:30:04.416000-07:00",4.40924896660969,84569062.85884658
"2021-09-01 05:35:03.736000-07:00",4.41229456683696,84545690.12101829
"2021-09-01 05:40:03.981000-07:00",4.38907451650317,84678132.4812386
"2021-09-01 05:45:05.155000-07:00",4.39302419006405,84482184.69413601
"2021-09-01 05:50:04.133000-07:00",4.38529734245536,84842718.81586139
"2021-09-01 05:55:03.680000-07:00",4.38233615884046,84813801.26268142
"2021-09-01 06:00:06.834000-07:00",4.40174599492873,84960799.03350163
"2021-09-01 06:05:04.218000-07:00",4.40619310523286,84886898.70106882
"2021-09-01 06:10:04.293000-07:00",4.40310369533245,84889145.0240829
