Date,Price,Volume
"2021-09-01 00:00:04.925000-07:00",5.5878230646948,10166928.16432143
"2021-09-01 00:05:04.060000-07:00",5.58035137268418,10223006.351654
"2021-09-01 00:10:03.975000-07:00",5.57844577124092,10212052.01374384
"2021-09-01 00:15:03.833000-07:00",5.57800132759241,10222197.72971081
"2021-09-01 00:20:03.842000-07:00",5.58057209668807,10234615.95254548
"2021-09-01 00:25:03.670000-07:00",5.5860247127258,10235706.84867167
"2021-09-01 00:30:04.447000-07:00",5.59163242873862,10236864.60904011
"2021-09-01 00:35:03.743000-07:00",5.58220076868765,10210050.63354355
"2021-09-01 00:40:03.834000-07:00",5.56615110180248,10223260.64590764
"2021-09-01 00:45:03.906000-07:00",5.56511193378685,10197490.9411807
"2021-09-01 00:50:03.829000-07:00",5.559541444725,10158989.42635924
"2021-09-01 00:55:03.672000-07:00",5.5593274322244,10109171.75440077
"2021-09-01 01:00:04.546000-07:00",5.56046949433123,10043431.66683713
"2021-09-01 01:05:05.110000-07:00",5.56215541602306,9986146.60534094
"2021-09-01 01:10:04.304000-07:00",5.5625004670436,9986285.29326877
"2021-09-01 01:15:05.305000-07:00",5.56474385365805,9989876.40053469
"2021-09-01 01:20:04.343000-07:00",5.55904432743598,9959330.36887739
"2021-09-01 01:25:04.150000-07:00",5.55224613347397,9576125.44030522
"2021-09-01 01:30:04.683000-07:00",5.58910831110309,9436489.02852952
"2021-09-01 01:35:03.830000-07:00",5.58557826531106,9326148.8571859
"2021-09-01 01:40:03.977000-07:00",5.58235987488047,9174650.42742297
"2021-09-01 01:45:04.224000-07:00",5.55702719336572,9133365.07561373
"2021-09-01 01:50:04.136000-07:00",5.55561703295291,9017332.30578316
"2021-09-01 01:55:03.967000-07:00",5.55877527465733,9006840.41413907
"2021-09-01 02:00:05.816000-07:00",5.56537403158525,8758941.91308651
"2021-09-01 02:05:03.985000-07:00",5.5510981321512,8620972.63872164
"2021-09-01 02:10:03.986000-07:00",5.55085682645202,8592155.94612165
"2021-09-01 02:15:03.838000-07:00",5.5503553771552,8589881.72530004
"2021-09-01 02:20:03.918000-07:00",5.5569712478898,8537368.18421663
"2021-09-01 02:25:04.149000-07:00",5.55546128418611,7793705.63465175
"2021-09-01 02:30:04.286000-07:00",5.5567280691,7549407.98466792
"2021-09-01 02:35:04.353000-07:00",5.56644217908584,7557962.45687019
"2021-09-01 02:40:04.361000-07:00",5.56349989462388,7488986.02684169
"2021-09-01 02:45:04.313000-07:00",5.55934726046959,7445506.09447523
"2021-09-01 02:50:04.462000-07:00",5.5565740734891,7429168.4088787
"2021-09-01 02:55:03.534000-07:00",5.55804382870632,7443612.16560233
"2021-09-01 03:00:04.373000-07:00",5.57102334644636,7457236.1907369
"2021-09-01 03:05:03.409000-07:00",5.5727183860068,7450862.68505025
"2021-09-01 03:10:04.945000-07:00",5.57077803958273,7448835.49918008
"2021-09-01 03:15:04.420000-07:00",5.58049918552657,7434136.95709676
"2021-09-01 03:20:03.504000-07:00",5.58096489602523,7438897.6325153
"2021-09-01 03:25:03.341000-07:00",5.57874734318735,7435929.56004688
"2021-09-01 03:30:04.572000-07:00",5.58084641814016,7434235.77526028
"2021-09-01 03:35:03.651000-07:00",5.58427796806339,7441468.94622339
"2021-09-01 03:40:03.722000-07:00",5.58173199357692,7451236.13526378
"2021-09-01 03:45:03.700000-07:00",5.57958983163369,7457186.23956084
"2021-09-01 03:50:03.966000-07:00",5.57689423371968,7429907.2563511
"2021-09-01 03:55:03.982000-07:00",5.57444523291738,7428327.31595766
"2021-09-01 04:00:04.237000-07:00",5.55669180418765,7435496.21672334
"2021-09-01 04:05:04.250000-07:00",5.55403437301827,7399305.46873571
"2021-09-01 04:10:04.577000-07:00",5.5767380340065,7431058.1617748
"2021-09-01 04:15:03.967000-07:00",5.58177738526334,7392323.85808994
"2021-09-01 04:20:04.241000-07:00",5.58537191160798,7346559.05021983
"2021-09-01 04:25:04.096000-07:00",5.58401095596282,7340421.25888914
"2021-09-01 04:30:04.316000-07:00",5.5752546106894,7292889.61446104
"2021-09-01 04:35:04.463000-07:00",5.57385088262386,7174902.55791112
"2021-09-01 04:40:04.924000-07:00",5.56686342090955,7167064.86273689
"2021-09-01 04:45:04.117000-07:00",5.57026137998182,7166144.93369129
"2021-09-01 04:50:04.048000-07:00",5.56923395370403,7149234.22183083
"2021-09-01 04:55:03.975000-07:00",5.57133322531909,7139285.72169912
"2021-09-01 05:00:04.354000-07:00",5.57335310215387,6958499.45116176
"2021-09-01 05:05:04.579000-07:00",5.57073990440039,6979420.37368839
"2021-09-01 05:10:03.677000-07:00",5.57436421357569,6979693.59885086
"2021-09-01 05:15:03.890000-07:00",5.56886501461325,6897028.28857187
"2021-09-01 05:20:04.043000-07:00",5.57677302580398,6913580.68066303
"2021-09-01 05:25:03.954000-07:00",5.57217207123032,6917234.27693468
"2021-09-01 05:30:04.416000-07:00",5.59346915123867,6968484.86040945
"2021-09-01 05:35:03.736000-07:00",5.60071605465691,6983311.25846111
"2021-09-01 05:40:03.981000-07:00",5.59494857321653,6996857.73161987
"2021-09-01 05:45:05.155000-07:00",5.58685946264361,6962726.23037633
"2021-09-01 05:50:04.133000-07:00",5.58756890854983,6946554.72361838
"2021-09-01 05:55:03.680000-07:00",5.58533428072486,6910733.49943058
"2021-09-01 06:00:06.834000-07:00",5.58134192959565,6904437.79185232
"2021-09-01 06:05:04.218000-07:00",5.57758558515671,6880438.38481758
"2021-09-01 06:10:04.293000-07:00",5.5718375471021,6874155.66527968
