Date,Price,Volume
"2022-04-01 00:00:03.743000-07:00",7.796069196984454,72257457.58285049
"2022-04-01 00:05:04.534000-07:00",7.790786139310668,70500685.42722912
"2022-04-01 00:10:03.865000-07:00",7.8025201873723065,69888830.10990778
"2022-04-01 00:15:04.100000-07:00",7.817889883171905,69549979.43515743
"2022-04-01 00:20:03.889000-07:00",7.8223042698695355,69208881.75379191
"2022-04-01 00:25:04.595000-07:00",7.817288913734545,68816812.57746232
"2022-04-01 00:30:04.550000-07:00",7.838234536611639,68650462.4717958
"2022-04-01 00:35:03.481000-07:00",7.844439274124703,68221273.78324375
"2022-04-01 00:40:03.769000-07:00",7.8347125100572175,68058006.88716921
"2022-04-01 00:45:03.857000-07:00",7.808004339811794,67518954.05994537
"2022-04-01 00:50:04.268000-07:00",7.802989610289113,67286203.38012217
"2022-04-01 00:55:04.285000-07:00",7.820521026820567,66813801.71755633
"2022-04-01 01:00:04.463000-07:00",7.81931565311048,66672836.4825234
"2022-04-01 01:05:04.356000-07:00",7.812620797151368,66510416.64756679
"2022-04-01 01:10:04.203000-07:00",7.800231193592786,66477486.61292129
"2022-04-01 01:15:04.625000-07:00",7.79957659087182,66430352.31114389
"2022-04-01 01:20:04.691000-07:00",7.792734980219886,66300977.93876239
"2022-04-01 01:25:04.571000-07:00",7.806037581734023,66120179.09387099
"2022-04-01 01:30:04.390000-07:00",7.844173093894424,66192507.07182223
"2022-04-01 01:35:04.363000-07:00",7.851531405402292,66255372.26955768
"2022-04-01 01:40:04.290000-07:00",7.838383551822623,66128434.03501996
"2022-04-01 01:45:03.778000-07:00",7.8244554927656695,66053176.39961495
"2022-04-01 01:50:04.419000-07:00",7.828259192921338,66001416.13515069
"2022-04-01 01:55:04.533000-07:00",7.813705658683682,65916416.10011242
"2022-04-01 02:00:05.079000-07:00",7.805200911130505,65804542.75981872
"2022-04-01 02:05:03.662000-07:00",7.807698794026868,65488847.91471087
"2022-04-01 02:10:04.584000-07:00",7.806439387842534,65152736.23017022
"2022-04-01 02:15:04.242000-07:00",7.796510036783859,65248281.16090209
"2022-04-01 02:20:04.135000-07:00",7.79460686206795,65291312.96130446
"2022-04-01 02:25:03.887000-07:00",7.7900515980689296,65232383.42565124
"2022-04-01 02:30:04.095000-07:00",7.793665491645887,65253145.45519032
"2022-04-01 02:35:04.153000-07:00",7.7963603632349185,65167102.20582052
"2022-04-01 02:40:04.219000-07:00",7.793323970231559,64957997.9725142
"2022-04-01 02:45:04.024000-07:00",7.788955064479649,64958162.92875227
"2022-04-01 02:50:04.098000-07:00",7.768732409670818,64799497.72535755
"2022-04-01 03:00:04.484000-07:00",7.768941323545393,64505155.06260227
"2022-04-01 03:05:03.841000-07:00",7.765638306706861,64159493.87289439
"2022-04-01 03:10:03.744000-07:00",7.761991555222925,63969217.40369354
"2022-04-01 03:15:03.445000-07:00",7.757891657552764,63934509.74420346
"2022-04-01 03:20:04.356000-07:00",7.7576149677533985,63833139.23073239
"2022-04-01 03:25:04.038000-07:00",7.757936936029755,63872174.85130379
"2022-04-01 03:30:04.032000-07:00",7.765307492614587,63781578.32051846
"2022-04-01 03:35:03.828000-07:00",7.764621815486817,63700271.42480799
"2022-04-01 03:40:04.657000-07:00",7.762109145193576,63720319.26705806
"2022-04-01 03:45:04.195000-07:00",7.759213674479064,63702607.54476944
"2022-04-01 03:50:03.937000-07:00",7.751711137920625,63664457.43479645
"2022-04-01 03:55:03.495000-07:00",7.762333088326988,63774419.59511475
"2022-04-01 04:00:04.303000-07:00",7.772629379530436,63768319.01325108
"2022-04-01 04:05:03.872000-07:00",7.775236490183401,63578192.96618075
"2022-04-01 04:10:03.611000-07:00",7.777983471569409,69711249.00602919
"2022-04-01 04:15:04.319000-07:00",7.773976912915572,69672425.77162346
"2022-04-01 04:20:04.071000-07:00",7.772300897056474,69543100.47554165
"2022-04-01 04:25:03.745000-07:00",7.77969851097134,69422209.56407845
"2022-04-01 04:30:04.574000-07:00",7.782331449044938,69379506.73891662
"2022-04-01 04:35:04.155000-07:00",7.785295286812154,69343908.87256677
"2022-04-01 04:40:04.025000-07:00",7.78095531021576,69270462.49933493
"2022-04-01 04:45:03.803000-07:00",7.776061762969054,69035127.300741
"2022-04-01 04:50:04.614000-07:00",7.7790734798625145,68810979.64724685
"2022-04-01 04:55:05.723000-07:00",7.765264868085549,68595750.79753065
"2022-04-01 05:00:04.402000-07:00",7.756323185065227,68416247.12362123
"2022-04-01 05:05:04.217000-07:00",7.749026523452986,68184137.2607559
"2022-04-01 05:10:04.289000-07:00",7.721442204793477,68152999.86969413
"2022-04-01 05:15:03.886000-07:00",7.72564111964957,68184635.37103167
"2022-04-01 05:20:03.881000-07:00",7.718429172684681,68193938.05918768
"2022-04-01 05:25:04.803000-07:00",7.720655106284186,67617114.98506722
"2022-04-01 05:30:03.577000-07:00",7.693837794798197,67328170.39376028
"2022-04-01 05:35:04.068000-07:00",7.693184219502871,67114585.94943285
"2022-04-01 05:40:04.343000-07:00",7.745924814017468,66895890.68960754
"2022-04-01 05:45:03.915000-07:00",7.756543991346439,66902899.06671049
"2022-04-01 05:50:04.433000-07:00",7.749914306976115,66739934.89192098
"2022-04-01 05:55:05.808000-07:00",7.754787608144201,66634362.97092781
"2022-04-01 06:00:06.172000-07:00",7.769436368449027,66596275.14784583
"2022-04-01 06:05:03.995000-07:00",7.795733777288889,66196554.75553726
"2022-04-01 06:10:03.925000-07:00",7.821910480803612,65905612.14624532
"2022-04-01 06:15:03.696000-07:00",7.812415665451568,65696096.41714114
